Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
02/23/2024 02:00,9693.679886,1172.201442,6159.842789,1062.703859,9413.448028,2877.628328,5596.05792,969.678686,36945.240938
02/23/2024 03:00,9478.267559,1105.863156,6197.691589,1060.865707,9144.752661,2793.751921,5468.078455,974.487189,36223.758236
02/23/2024 04:00,9386.227977,1121.487647,6238.097197,1060.199303,9105.123905,2735.364261,5405.517653,987.159969,36039.177912
02/23/2024 05:00,9489.93294,1150.501855,6253.828881,1083.330661,9343.273604,2731.290463,5515.264695,1010.75139,36578.17449
02/23/2024 06:00,9973.214857,1233.479306,6298.473911,1172.390477,10071.482325,2843.111281,5806.876642,1069.002746,38468.031545
02/23/2024 07:00,10652.506948,1367.096563,6389.514734,1281.322723,11343.131422,3104.210201,6389.640198,1169.605506,41697.028295
02/23/2024 08:00,10868.245176,1429.35475,6320.55333,1248.208502,11910.972998,3171.792275,6677.005858,1205.318198,42831.451086
02/23/2024 09:00,11057.794777,1431.078008,6324.78941,1313.457094,11887.399312,3176.457452,6645.358995,1172.854336,43009.189384
02/23/2024 10:00,11293.717063,1422.311469,6259.345858,1302.670442,11814.992846,3185.979797,6590.243331,1149.801821,43019.062626
02/23/2024 11:00,11498.757236,1447.105272,6200.150274,1283.732925,11715.608889,3278.694058,6564.373933,1134.700887,43123.123473
02/23/2024 12:00,11658.561588,1437.123474,6210.733339,1268.917195,11701.200696,3341.396669,6554.943136,1112.203929,43285.080026
02/23/2024 13:00,11775.952706,1439.514274,6203.273397,1244.245522,11670.871924,3409.771501,6594.806351,1101.290909,43439.726585
02/23/2024 14:00,11972.155877,1452.6359,6252.796424,1235.891444,11698.214843,3517.092134,6730.533808,1120.669162,43979.989593
02/23/2024 15:00,12105.710168,1451.238917,6250.327135,1220.274918,11740.771406,3641.704021,6858.701,1140.453739,44409.181304
02/23/2024 16:00,12269.307829,1436.581272,6273.51434,1215.357139,11794.45491,3702.260387,7069.868607,1159.427027,44920.771512
02/23/2024 17:00,12312.006322,1438.361827,6287.296028,1205.830923,11999.372432,3649.029644,7294.966124,1183.738538,45370.601837
02/23/2024 18:00,12125.390712,1404.08952,6158.593329,1204.388263,12065.580313,3525.093084,7421.884458,1197.829127,45102.848806
02/23/2024 19:00,11976.486322,1442.320655,6081.98426,1241.830905,12278.727449,3583.220536,7438.69939,1205.704287,45248.973804
02/23/2024 20:00,11727.02423,1482.701906,6315.040387,1291.381274,12271.878076,3538.428765,7329.030611,1200.902187,45156.387436
02/23/2024 21:00,11405.027376,1409.176192,6354.689604,1283.522519,11957.497706,3386.597553,7120.399229,1179.51513,44096.42531
02/23/2024 22:00,11084.180077,1418.823475,6285.324123,1247.472615,11512.405698,3308.775774,6852.56427,1133.506242,42843.052274
02/23/2024 23:00,10664.368872,1372.667393,6313.977864,1213.987605,10963.873939,3207.356032,6507.460414,1093.163653,41336.855773
02/23/2024 24:00,10181.210581,1313.019989,6357.458881,1190.94915,10380.262855,3052.349579,6150.691899,1049.928153,39675.871087
02/24/2024 01:00,9733.546428,1269.675154,6349.328552,1174.123903,9913.256285,2871.222493,5835.888927,1049.649595,38196.691337
02/24/2024 02:00,9454.165778,1222.73441,6268.719268,1167.51487,9629.124359,2772.761051,5571.540049,1045.92063,37132.480415
02/24/2024 03:00,9268.18509,1226.194251,6194.503008,1166.768396,9458.917545,2715.422551,5506.518711,1043.916718,36580.426271
02/24/2024 04:00,9203.853226,1245.357518,6197.713788,1168.727752,9485.548033,2661.05496,5476.647275,1050.905039,36489.80759
02/24/2024 05:00,9227.132376,1274.108788,6211.522494,1182.595461,9607.669879,2692.142645,5512.938474,1066.695533,36774.80565
02/24/2024 06:00,9443.358132,1330.190823,6217.272108,1210.506542,10039.670529,2747.987126,5674.818189,1089.941917,37753.745365
02/24/2024 07:00,9795.809979,1437.085299,6192.245037,1242.715059,10640.19405,2848.691977,6001.748853,1133.418788,39291.909043
02/24/2024 08:00,10089.020663,1524.628053,6198.737729,1256.219279,11295.827749,2947.001268,6288.390431,1181.651837,40781.47701
02/24/2024 09:00,10455.189257,1519.677073,6175.661601,1264.473987,11606.088808,3057.2453,6424.781974,1185.091126,41688.209127
02/24/2024 10:00,10694.90929,1456.836874,6154.72195,1248.63269,11580.718894,3104.541164,6382.830543,1152.197032,41775.388438
02/24/2024 11:00,10949.388046,1383.647413,6187.97737,1213.379277,11516.237739,3107.747686,6300.952047,1115.182057,41774.511636
02/24/2024 12:00,11161.090899,1372.438212,6198.416172,1185.525459,11444.133935,3183.252101,6325.667552,1092.862479,41963.386809
02/24/2024 13:00,11334.963454,1381.979131,6198.945446,1160.399894,11400.230147,3340.197016,6377.981789,1086.367153,42281.06403
02/24/2024 14:00,11595.682157,1372.993005,6247.238449,1151.533783,11398.374664,3476.781202,6496.250373,1093.282089,42832.135723
02/24/2024 15:00,11844.893347,1411.947092,6304.725021,1153.412488,11535.217631,3594.225361,6685.568868,1105.224589,43635.214397
02/24/2024 16:00,12069.017853,1403.831937,6316.015789,1165.437265,11726.774751,3698.559781,6907.111303,1121.121948,44407.870626
02/24/2024 17:00,12212.783234,1452.906015,6285.569558,1168.241019,12030.647254,3673.603467,7120.271274,1141.626947,45085.648769
02/24/2024 18:00,12104.496814,1452.629396,6261.913478,1190.790812,12102.53822,3668.811357,7244.176129,1156.316911,45181.673118
02/24/2024 19:00,11829.965776,1409.482202,6263.845627,1202.959239,12126.019921,3559.57599,7224.438341,1161.639894,44777.926991
02/24/2024 20:00,11673.959091,1397.315778,6301.361178,1217.51728,12085.256454,3549.519807,7169.006453,1186.100457,44580.036498
02/24/2024 21:00,11459.083783,1415.546573,6252.505775,1201.697561,11853.687239,3453.261413,6940.130971,1174.174465,43750.087781
02/24/2024 22:00,11184.185883,1397.203143,6233.422383,1178.033987,11507.13931,3282.556295,6691.018715,1150.854591,42624.414307
02/24/2024 23:00,10780.827361,1313.476095,6216.614931,1145.386466,10965.406342,3255.007131,6374.087524,1102.348974,41153.154823
02/24/2024 24:00,10442.099755,1256.531571,6195.917819,1114.449925,10381.077003,2981.869521,6056.241744,1069.033003,39497.220343
02/25/2024 01:00,10046.138292,1212.256927,6215.891341,1080.865925,9872.592264,2942.431914,5740.762385,1074.08928,38185.028327
02/25/2024 02:00,9736.339012,1173.001129,6239.128747,1060.734597,9439.882654,2838.563312,5505.73784,1059.307312,37052.694603
02/25/2024 03:00,9559.303672,1154.759686,6251.752511,1054.934265,9185.32464,2728.567604,5378.90167,1063.19591,36376.739959
02/25/2024 04:00,9459.074385,1137.785875,6291.697904,1049.022775,9075.628234,2709.921205,5307.868669,1063.834125,36094.833172
02/25/2024 05:00,9493.563461,1166.019582,6339.633894,1053.732158,9143.000352,2716.741388,5311.607135,1071.018377,36295.316348
02/25/2024 06:00,9585.572463,1223.378532,6331.218127,1070.911194,9290.065573,2744.245853,5388.814646,1087.488312,36721.6947
02/25/2024 07:00,9786.470543,1282.289434,6335.2922,1103.235204,9644.730993,2763.227359,5554.029298,1114.939699,37584.21473
02/25/2024 08:00,9924.453933,1350.786851,6257.667882,1104.754426,10087.080148,2656.038202,5769.273286,1148.069421,38298.124149
02/25/2024 09:00,10218.357059,1385.602514,6311.422172,1148.757828,10496.597437,2772.247956,5961.409583,1154.30734,39448.701888
02/25/2024 10:00,10509.793176,1347.760775,6391.506093,1149.508236,10764.931601,2915.042713,6097.59271,1132.715697,40308.851002
02/25/2024 11:00,10841.000906,1304.454237,6392.119457,1143.162653,10956.986974,3060.981854,6138.482023,1107.852401,40945.040505
02/25/2024 12:00,11110.553842,1337.378773,6365.828008,1137.251811,11122.632201,3225.274849,6329.66085,1101.799332,41730.379667
02/25/2024 13:00,11467.459593,1404.671588,6397.23245,1142.177501,11402.631046,3431.202639,6566.091822,1113.576958,42925.043596
02/25/2024 14:00,11738.073281,1400.498775,6390.252895,1144.482934,11695.941657,3609.084003,6820.162246,1131.132256,43929.628045
02/25/2024 15:00,12020.017527,1427.649655,6367.835015,1160.18326,12076.804211,3788.652066,7204.621295,1157.83942,45203.602448
02/25/2024 16:00,12242.144419,1498.928506,6385.007603,1188.235115,12495.515946,3942.240428,7597.768517,1187.383452,46537.223985
02/25/2024 17:00,12246.86087,1533.777775,6402.648375,1207.763169,12938.932709,4004.373013,7951.577588,1211.605339,47497.53884
02/25/2024 18:00,12141.846335,1569.557566,6439.975453,1231.715615,13228.213686,3950.475262,8181.477246,1235.685701,47978.946865
02/25/2024 19:00,12092.968564,1576.635951,6280.01546,1176.939043,13325.952465,3892.131171,8194.413047,1240.101929,47779.157631
02/25/2024 20:00,12141.885954,1626.070838,6368.80002,1116.905794,13382.37122,3886.850995,8188.738128,1250.090777,47961.713726
02/25/2024 21:00,11807.561395,1579.05366,6097.844787,1075.748467,12897.877645,3779.287711,7909.638796,1214.523233,46361.535694
02/25/2024 22:00,11542.876706,1510.034882,6047.931694,1033.535207,12328.778338,3586.952105,7558.22685,1173.718147,44782.053929
02/25/2024 23:00,11113.288044,1395.559224,6065.35946,989.624884,11452.881102,3389.082181,6977.284941,1107.860051,42490.939886
02/25/2024 24:00,10594.41279,1267.358735,6153.783505,1027.250636,10490.915462,3245.685394,6436.989839,1051.766492,40268.162853
02/26/2024 01:00,10204.506027,1167.468258,6313.888149,995.08501,9842.712343,3039.926888,5972.738086,1020.954801,38557.279562
02/26/2024 02:00,9877.393675,1088.041297,6207.921206,975.232841,9341.382397,2883.637895,5669.669063,987.873102,37031.151475
02/26/2024 03:00,9743.361339,1065.714084,6229.804138,969.809092,9156.340697,2793.746172,5487.950168,980.218021,36426.943712
02/26/2024 04:00,9759.433639,1110.545175,6262.374055,967.263561,9117.108243,2752.773163,5418.655508,996.315538,36384.468883
02/26/2024 05:00,9933.862404,1164.860414,6282.851861,983.0987,9312.404287,2749.218032,5486.975727,1013.908138,36927.179562
02/26/2024 06:00,10491.206675,1232.138526,6258.850486,1029.050102,10008.830078,2880.006669,5772.72949,1054.739124,38727.551151
02/26/2024 07:00,11127.348434,1370.653379,6272.019246,1119.364777,11174.1905,3133.296794,6289.590767,1145.289494,41631.75339
02/26/2024 08:00,11393.040995,1440.231588,6321.290508,1183.294306,11673.319922,3195.686504,6561.214563,1175.315601,42943.393987
02/26/2024 09:00,11704.155897,1463.82044,6351.884009,1193.775937,11886.934557,3276.252145,6633.825914,1155.751933,43666.400832
02/26/2024 10:00,11969.495184,1486.62877,6369.897022,1194.797672,12103.670966,3370.409181,6730.569511,1138.88917,44364.357475
02/26/2024 11:00,12282.341533,1547.140465,6374.140035,1211.853415,12493.889965,3536.141713,6715.527043,1128.585826,45289.619995
02/26/2024 12:00,12492.359898,1615.124392,6392.360348,1225.559754,13018.423402,3752.370384,6966.81678,1134.300545,46597.315503
02/26/2024 13:00,12813.190428,1685.247309,6381.848453,1245.620379,13722.042864,4002.916318,7266.766346,1181.665674,48299.297771
02/26/2024 14:00,13210.588152,1745.230431,6430.741512,1272.347569,14371.473437,4223.15749,7644.966015,1221.132002,50119.636607
02/26/2024 15:00,13606.540508,1809.129904,6496.060394,1307.352784,15016.870182,4381.678251,7965.603567,1260.821242,51844.056832
02/26/2024 16:00,13867.358296,1832.096965,6526.799001,1325.999961,15539.019115,4509.655116,8306.241821,1283.494107,53190.664381
02/26/2024 17:00,13865.00904,1867.055216,6539.935143,1348.696347,15874.737474,4442.083994,8570.789573,1304.548165,53812.854952
02/26/2024 18:00,13634.865988,1823.36534,6513.470974,1341.632654,15953.231687,4278.26645,8626.99844,1300.151342,53471.982873
02/26/2024 19:00,13342.455482,1844.986647,6537.38483,1335.180254,15848.359978,4205.738312,8677.772425,1298.148315,53090.026243
02/26/2024 20:00,13220.021553,1839.720952,6604.250215,1341.50581,15778.192625,4144.994241,8617.773587,1301.023722,52847.482705
02/26/2024 21:00,12998.112781,1783.227193,6569.849082,1310.098018,15232.454247,4051.83155,8301.516686,1259.684625,51506.774181
02/26/2024 22:00,12638.810245,1699.682994,6507.93371,1268.580171,14531.392698,3868.337579,7903.077652,1206.484574,49624.299622
02/26/2024 23:00,11992.533599,1553.23553,6405.787445,1228.083759,13450.193939,3678.485961,7318.891744,1140.692648,46767.904624
02/26/2024 24:00,11295.490407,1430.706425,6340.736589,1173.602457,12259.915216,3442.97935,6714.668671,1078.309451,43736.408567
02/27/2024 01:00,10762.821755,1333.984702,6270.299968,1121.037028,11251.185248,3228.988725,6269.916427,1023.181187,41261.415041
02/27/2024 02:00,10484.444859,1291.088157,6287.647094,1091.274506,10638.015844,2948.707175,5961.077397,989.945895,39692.200927
02/27/2024 03:00,10306.410571,1247.180433,6278.857251,1072.638951,10243.600379,2866.001038,5783.529771,982.483855,38780.70225
02/27/2024 04:00,10190.955257,1204.440206,6270.479561,1060.689301,10053.091464,2930.922401,5712.016982,975.688181,38398.283353
02/27/2024 05:00,10298.717784,1252.939708,6288.949238,1062.094509,10188.795278,2960.131377,5784.473079,987.034271,38823.135243
02/27/2024 06:00,10792.88037,1308.850471,6301.337074,1098.529105,10790.239985,3049.745072,6060.181077,1032.656709,40434.419864
02/27/2024 07:00,11457.811487,1396.760408,6380.032071,1152.880092,11804.146085,3355.641366,6631.854094,1106.828716,43285.954318
02/27/2024 08:00,11658.443863,1470.23262,6373.783613,1197.574339,12401.354634,3388.937742,6922.747139,1134.910899,44547.98485
02/27/2024 09:00,11954.227445,1504.626597,6380.129411,1214.435669,12575.381002,3411.958788,7045.407719,1129.058005,45215.224637
02/27/2024 10:00,12326.111868,1534.896379,6224.563994,1186.838925,12722.244152,3554.475649,7107.321908,1123.704387,45780.157263
02/27/2024 11:00,12859.067331,1561.661357,6306.147836,1246.270222,12989.825165,3710.835062,7240.300507,1128.221519,47042.329
02/27/2024 12:00,13472.194084,1606.210333,6378.095043,1262.690643,13140.13205,3879.108084,7289.847455,1150.983192,48179.260883
02/27/2024 13:00,14043.795277,1652.834595,6366.052926,1278.563125,13492.32406,4058.659881,7421.345167,1182.011209,49495.586241
02/27/2024 14:00,14557.036069,1691.967359,6199.787764,1273.958929,13733.759198,4230.146812,7676.817644,1214.486217,50577.959993
02/27/2024 15:00,14804.804482,1707.771775,6189.808296,1278.95804,13933.269941,4463.969643,8044.603477,1246.11642,51669.302073
02/27/2024 16:00,14818.190358,1732.523717,6207.574012,1287.867097,13974.621434,4562.368276,8412.606129,1265.072786,52260.82381
02/27/2024 17:00,14498.321208,1741.451113,6268.564801,1287.671583,14020.924954,4600.345751,8655.498682,1276.399463,52349.177556
02/27/2024 18:00,14206.270241,1696.739509,6307.285649,1298.728526,14154.961434,4490.795503,8731.061554,1273.583381,52159.425796
02/27/2024 19:00,14092.643221,1729.480702,6363.13778,1316.260904,14503.666196,4412.105198,8812.974171,1289.162203,52519.430375
02/27/2024 20:00,13953.352772,1735.454344,6414.08214,1336.561776,14610.277555,4307.454647,8747.559066,1296.809496,52401.551796
02/27/2024 21:00,13680.145961,1695.41076,6482.220953,1311.925639,14250.729045,4178.600318,8462.116245,1266.012658,51327.161578
02/27/2024 22:00,13254.379571,1657.965224,6386.43489,1262.578277,13673.856247,4074.518499,8049.936022,1215.891591,49575.560321
02/27/2024 23:00,12633.006155,1547.279714,6316.900333,1200.712569,12769.906236,3769.045945,7482.63448,1155.791656,46875.27709
02/27/2024 24:00,11949.46341,1433.835232,6277.409912,1147.463573,11716.879927,3456.776029,6900.967801,1085.486085,43968.281969
02/28/2024 01:00,11385.202647,1351.706405,6275.790135,1102.670875,10804.757184,3278.642074,6410.932674,1028.084375,41637.78637
02/28/2024 02:00,11013.607139,1280.840235,6177.196327,1081.390856,9869.535291,3135.197966,6077.06132,1007.68156,39642.510697
02/28/2024 03:00,10787.229997,1240.534227,6133.382803,1084.210356,9373.972252,2944.261473,5873.053087,999.665649,38436.309844
02/28/2024 04:00,10682.187599,1175.983481,6104.513223,1097.452775,9245.423767,2873.160667,5758.373232,996.627139,37933.721883
02/28/2024 05:00,10822.26969,1161.358795,6160.350351,1136.835072,9532.346622,2892.194725,5817.960351,1013.424046,38536.739652
02/28/2024 06:00,11279.373988,1247.053436,6172.799795,1214.528887,10413.23436,3038.061311,6011.714121,1057.935897,40434.701795
02/28/2024 07:00,11886.359202,1399.89481,6188.033585,1344.313511,11882.192827,3332.430885,6498.807259,1163.534472,43695.566551
02/28/2024 08:00,12035.422674,1458.560663,6224.206137,1412.753193,12807.852322,3366.855447,6625.864822,1216.223612,45147.738868
02/28/2024 09:00,12087.06226,1504.73394,6244.965894,1457.774575,13340.467838,3386.466526,6606.273101,1220.20845,45847.952583
02/28/2024 10:00,12023.695192,1531.746851,6269.369307,1483.776025,13477.288615,3375.123383,6576.198993,1229.180774,45966.379139
02/28/2024 11:00,11887.498237,1571.74232,6321.344459,1494.926021,13733.879694,3532.285586,6553.196321,1233.42357,46328.296209
02/28/2024 12:00,11760.242689,1603.646888,6328.366188,1472.34245,13840.208481,3665.277798,6542.796256,1234.639489,46447.520239
02/28/2024 13:00,11715.585225,1609.929137,6316.69969,1432.188257,13887.851083,3722.801548,6559.372589,1218.677841,46463.10537
02/28/2024 14:00,11749.284601,1610.864186,6358.113574,1423.621414,13797.42334,3662.193572,6558.503114,1213.713585,46373.717386
02/28/2024 15:00,11678.356194,1596.637429,6428.113326,1413.719042,13622.444478,3608.281976,6590.519363,1206.715166,46144.786975
02/28/2024 16:00,11546.756688,1628.701647,6479.484442,1411.300294,13668.535443,3655.871718,6707.646166,1218.335572,46316.631969
02/28/2024 17:00,11466.210825,1716.366694,6506.833523,1437.269426,14081.341796,3580.419819,6881.290258,1257.201494,46926.933836
02/28/2024 18:00,11399.503059,1791.66242,6531.578376,1470.472181,14831.343403,3528.452735,7215.606684,1308.942193,48077.561052
02/28/2024 19:00,11519.436268,1884.370581,6512.073629,1451.061858,15460.744517,3551.658646,7647.264798,1363.992623,49390.602919
02/28/2024 20:00,11571.763777,1923.351014,6511.098747,1475.729778,15497.694995,3600.552133,7842.235936,1395.421405,49817.847786
02/28/2024 21:00,11479.717382,1907.138065,6629.755385,1476.446147,15343.169661,3574.084944,7792.652866,1388.913756,49591.878207
02/28/2024 22:00,11185.486426,1840.381285,6598.975963,1425.412385,14917.813277,3473.977313,7598.286528,1359.789809,48400.122987
02/28/2024 23:00,10753.246551,1736.834676,6581.637303,1368.455722,13966.716018,3181.179189,7286.86021,1307.565121,46182.49479
02/28/2024 24:00,10311.758484,1640.094813,6593.522483,1341.372778,13088.969493,2893.393203,6894.98908,1260.682687,44024.783022
02/29/2024 01:00,9972.378724,1608.039906,6536.40325,1331.890314,12616.01633,2726.636279,6620.648623,1254.623529,42666.636955
02/29/2024 02:00,9776.260151,1575.791934,6413.731079,1326.11181,12302.228888,2646.486697,6460.577163,1247.380047,41748.567769
02/29/2024 03:00,9685.999358,1566.288127,6317.44972,1323.891346,12161.744672,2589.045405,6396.263644,1251.749529,41292.431801
02/29/2024 04:00,9715.51396,1571.547159,6281.238094,1329.886126,12160.025345,2561.814101,6430.137989,1268.573636,41318.736411
02/29/2024 05:00,9942.287053,1615.716085,6341.515304,1360.658235,12525.639263,2613.015828,6633.147823,1289.390045,42321.369637
02/29/2024 06:00,10521.73814,1699.276468,6448.10098,1407.307196,13431.685862,2774.437639,7119.063409,1329.149883,44730.759577
02/29/2024 07:00,11363.371343,1847.394574,6544.918329,1503.640881,14842.17516,3123.681786,7883.171284,1417.979787,48526.333144
02/29/2024 08:00,11699.459521,1903.682579,6536.967479,1528.453508,15422.988143,3244.983105,8265.194007,1448.571719,50050.300061
02/29/2024 09:00,11888.275356,1896.133205,6431.872395,1519.754207,15430.829431,3248.843401,8361.556809,1439.068278,50216.333082
02/29/2024 10:00,12077.70848,1831.659792,6315.327979,1524.606965,15377.057645,3313.354489,8368.239236,1427.02171,50234.976297
02/29/2024 11:00,12127.364816,1847.336568,6308.761381,1527.725724,14995.064805,3329.910964,8345.859474,1403.758236,49885.781967
02/29/2024 12:00,12086.185241,1785.278364,6234.705469,1526.173704,14576.486115,3409.669705,8269.470248,1373.897525,49261.866371
02/29/2024 13:00,12100.057904,1721.029039,6173.007779,1498.7995,14077.782608,3385.187766,8196.713616,1351.186815,48503.765028
02/29/2024 14:00,12202.348421,1720.344822,6232.910177,1461.611391,13548.017136,3416.181033,8162.798419,1329.958761,48074.170159
02/29/2024 15:00,12171.279582,1711.045439,6277.08956,1420.607928,13445.28901,3409.940873,8085.893583,1290.647422,47811.793396
02/29/2024 16:00,12134.765227,1663.169026,6267.575672,1416.280545,13682.917886,3421.419452,8084.515141,1264.281915,47934.924864
02/29/2024 17:00,12089.966732,1704.200729,6316.145642,1431.237194,13978.706909,3489.371573,8221.246892,1264.552419,48495.428091
02/29/2024 18:00,12166.540352,1774.678971,6366.509971,1455.6609,14532.884488,3579.163664,8492.748692,1277.927975,49646.115015
02/29/2024 19:00,12380.226309,1903.115081,6307.037034,1490.42426,15104.219495,3724.890256,8800.596466,1313.13579,51023.644691
02/29/2024 20:00,12358.154845,1923.697268,6363.095299,1511.162132,15306.942371,3811.285908,8858.796559,1360.910374,51494.044756
02/29/2024 21:00,12200.470768,1909.231002,6371.040113,1493.198764,15084.853863,3807.591917,8689.42513,1359.448812,50915.26037
02/29/2024 22:00,11907.30388,1846.946117,6350.514414,1451.089734,14585.200181,3736.796821,8354.691051,1335.436596,49567.978795
02/29/2024 23:00,11408.382158,1743.017364,6320.810169,1395.53099,13698.923986,3551.299464,7847.704703,1295.422224,47261.091058
02/29/2024 24:00,10949.245968,1669.142512,6268.265578,1356.671445,12977.723659,3370.014829,7393.288484,1260.536685,45244.889159
03/01/2024 01:00,10640.002257,1628.961753,6317.731766,1355.071859,12690.68502,2826.626085,7164.582219,1240.223778,43863.884735
03/01/2024 02:00,10446.69988,1587.223769,6362.160563,1346.33297,12480.294785,2708.355963,6972.606832,1259.269954,43162.944716
03/01/2024 03:00,10261.964485,1549.75398,6343.207432,1336.274381,12277.993564,2760.225727,6876.222121,1271.456305,42677.097995
03/01/2024 04:00,10263.284727,1560.671537,6336.84391,1334.209786,12381.824699,2769.306644,6858.814258,1297.125752,42802.081314
03/01/2024 05:00,10473.01579,1594.083309,6366.485228,1355.963961,12817.761495,2782.82976,6999.050922,1328.692653,43717.883119
03/01/2024 06:00,11043.938369,1689.709344,6353.071191,1418.673208,13688.90274,2923.186629,7412.011653,1391.826262,45921.319397
03/01/2024 07:00,11750.60142,1828.30419,6375.516143,1491.550848,15015.454565,3213.06407,8064.698299,1480.106646,49219.29618
03/01/2024 08:00,11997.644196,1866.175449,6320.901122,1500.274137,15408.748107,3276.409764,8261.246868,1491.941574,50123.341218
03/01/2024 09:00,12105.74773,1826.145457,6304.709808,1472.797834,15060.422822,3160.361253,8053.524219,1398.091168,49381.800291
03/01/2024 10:00,12058.396661,1829.260449,6298.418464,1431.776166,14346.316317,3090.172461,7661.157055,1301.579671,48017.077244
03/01/2024 11:00,11905.760615,1728.363411,6274.393821,1372.626604,13543.832307,3051.789834,7235.792457,1216.087466,46328.646516
03/01/2024 12:00,11717.207989,1620.40256,6220.931331,1288.584821,12825.140008,3032.356622,6908.648389,1149.89518,44763.1669
03/01/2024 13:00,11519.209168,1474.29747,6199.556789,1266.826592,12306.225229,3057.568597,6651.317036,1111.71431,43586.715191
03/01/2024 14:00,11535.363988,1408.166061,6229.72583,1234.036113,11935.627668,3151.626429,6548.812799,1110.856886,43154.215774
03/01/2024 15:00,11683.708857,1378.782109,6293.709473,1212.953925,11737.692816,3171.294706,6581.380844,1110.460855,43169.983586
03/01/2024 16:00,11858.682342,1366.115875,6315.687585,1205.22816,11745.036162,3203.199032,6690.888278,1123.727695,43508.56513
03/01/2024 17:00,11999.428012,1404.65322,6399.610821,1202.939328,11916.428401,3208.048092,6858.881801,1154.286204,44144.275879
03/01/2024 18:00,11935.477103,1417.02483,6356.55193,1193.149539,12044.619367,3219.119297,7007.102103,1171.166582,44344.210751
03/01/2024 19:00,11730.623985,1451.488171,6287.39594,1207.809398,12245.831328,3275.30805,7188.159083,1169.649523,44556.265478
03/01/2024 20:00,11647.916848,1526.452005,6418.094012,1251.384688,12432.315512,3288.083732,7273.294303,1180.460436,45018.001537
03/01/2024 21:00,11504.586198,1530.858903,6456.550684,1254.537948,12249.246066,3232.0747,7136.509592,1165.870619,44530.234711
03/01/2024 22:00,11301.604049,1523.69505,6426.597747,1234.080691,12018.675589,3224.741525,6970.822806,1138.272573,43838.49003
03/01/2024 23:00,10907.107347,1466.097469,6406.214963,1219.801729,11495.795457,3093.424443,6698.999088,1100.560326,42388.000823
03/01/2024 24:00,10548.974117,1415.464116,6457.562087,1195.428415,11041.901411,2909.956315,6391.919436,1071.385459,41032.591356
03/02/2024 01:00,10104.126547,1297.580466,6370.911954,1159.639611,10407.649077,3150.119868,6133.284131,1035.491201,39658.802855
03/02/2024 02:00,9864.339028,1265.294799,6334.777972,1142.105296,10030.046834,3100.940846,5944.431658,1019.516323,38701.452756
03/02/2024 03:00,9679.093438,1256.412068,6334.550415,1135.960979,9907.388689,3128.211932,5879.327884,1016.369105,38337.31451
03/02/2024 04:00,9614.652603,1266.835471,6351.893193,1137.5105,9893.865061,3125.281651,5876.922111,1023.023195,38289.983786
03/02/2024 05:00,9607.299136,1287.184468,6369.601925,1149.386455,10032.174149,3155.287204,5960.602256,1036.222154,38597.757747
03/02/2024 06:00,9689.107422,1337.674693,6372.608462,1181.034159,10407.782273,3239.026521,6127.954333,1064.622225,39419.810088
03/02/2024 07:00,9946.833052,1411.291709,6376.904421,1217.822583,10965.948053,3324.270714,6494.143412,1111.637394,40848.851339
03/02/2024 08:00,10195.889583,1479.671105,6406.462576,1240.191204,11403.910825,3428.85368,6785.935786,1151.792001,42092.70676
03/02/2024 09:00,10648.304185,1514.310551,6480.594281,1241.691049,11631.655866,3497.90791,6726.942827,1141.354699,42882.761368
03/02/2024 10:00,10917.157273,1470.708913,6466.377387,1218.173336,11443.328968,3413.472328,6593.211645,1091.732102,42614.161953
03/02/2024 11:00,11094.067856,1359.008762,6379.867955,1192.074144,11280.983091,3312.31104,6476.929893,1035.567036,42130.809777
03/02/2024 12:00,11256.019488,1333.971812,6414.649825,1181.774461,11263.907356,3262.435568,6444.536926,1025.769264,42183.064698
03/02/2024 13:00,11309.422666,1340.738679,6427.085903,1172.34443,11364.208588,3370.036275,6526.658455,1063.87367,42574.368665
03/02/2024 14:00,11317.92202,1391.829062,6375.900546,1173.934897,11463.756777,3571.761837,6695.46809,1090.606935,43081.180165
03/02/2024 15:00,11345.99655,1433.505075,6345.19446,1182.789944,11672.819173,3722.19267,6975.959422,1111.282631,43789.739925
03/02/2024 16:00,11383.623802,1481.341052,6368.402739,1190.889669,12056.350756,3811.678239,7254.758897,1129.292008,44676.337163
03/02/2024 17:00,11372.085742,1468.70214,6356.560291,1192.768418,12307.341751,3893.493515,7492.17713,1150.602826,45233.731812
03/02/2024 18:00,11310.164478,1481.569502,6272.832142,1209.02544,12213.685428,3893.564246,7640.897016,1164.358736,45186.096987
03/02/2024 19:00,11444.431157,1498.503818,6239.114706,1215.314432,12298.568523,3749.670575,7623.082222,1160.526596,45229.212029
03/02/2024 20:00,11495.473005,1498.92699,6302.283809,1225.693195,12342.201137,3802.517338,7581.408893,1177.725107,45426.229475
03/02/2024 21:00,11432.618443,1471.081122,6285.736139,1203.752201,12084.333544,3721.18704,7377.542265,1159.124335,44735.37509
03/02/2024 22:00,11248.748807,1439.847422,6277.579261,1177.633568,11740.436906,3556.308333,7104.231014,1130.392921,43675.17823
03/02/2024 23:00,10934.948971,1352.368635,6252.414435,1141.0362,11189.128649,3433.163767,6746.231555,1080.191306,42129.483519
